id,order_id,product_id,quantity,unit_price,subtotal
ba01ba74-c9d7-4a80-8181-98ea3a51a8e4,811981f5-c953-4675-870a-277828989f1c,cd9b2f0d-0438-4606-9ba1-d96db54ec32c,89,41,3649
d1888348-ebf0-4a23-98c6-08d2d627f071,91b9456b-3234-4fee-8e2b-486fb404dc7a,4b62ec0e-26ae-4be5-b868-3b5b9e9e1bd9,65,95,6175
59ca1a70-89c8-41eb-8ae2-366164a2b184,d66e82d9-2217-4b8a-8e7c-5faa119a3e81,e38f247a-0f61-4e2b-9be1-8b5a85ecb800,43,94,4042
96f5484e-df11-4ee5-b6ef-fc9b4b324573,45e4b53e-8cb7-4ed6-80a6-d8762c8bca1f,97bd44c2-b6da-4901-a4a5-6c882faee7ee,69,94,6486
2988bfc4-77dc-4f19-91ef-977a19dcbc33,ee12442d-7655-444e-abe3-c0bfb996294d,14c8a2b7-e4b4-45c9-ba6a-02e450e13467,64,30,1920
11f89e68-a79c-4fbe-8148-f89cabda670c,a402a84d-eeb0-48ff-9976-21e228045869,4eee93dd-7fdb-4adb-b23d-a153ab522cd9,73,54,3942
36576027-9e94-43ce-b41c-c425f9010f9a,d66e82d9-2217-4b8a-8e7c-5faa119a3e81,ac25d826-05dd-4a0a-a143-559094dd0fd8,75,95,7125
7e60860e-fd3d-40dc-8382-08043a24251f,ec680ce7-8b25-4c62-a3bf-60fef690618b,b1b0de2a-2899-4437-b743-a7207387542a,27,21,567
664cba4b-e0fd-47a4-9de4-fe70ff6a6a22,5b941c48-392b-424c-958a-f3bd54aa0736,739b456d-7663-4c5c-8887-6a3af7e681e2,15,35,525
451c8e1f-f77c-4d68-a9bf-5cdb9a05d49a,e504c746-5b09-478d-889e-396deea45e74,15b33f02-eee3-47d3-9e68-30a62f5ca4ed,100,9,900
975dfd37-30de-410d-9e7a-21c002b18e90,50973bb7-a5f1-4d45-bd3e-d1037a3e46f4,9e9fa8f6-f2e9-4b82-839d-ce638be6a038,38,42,1596
f3bad974-7093-4cb6-9239-708a0eb10edc,fee4cda4-e4bf-4461-99dc-74d22855133d,ae01d599-e669-43bf-946b-589c236de368,86,78,6708
6b365ca4-0bdc-4012-8245-e272e0054adf,3100b962-c713-4af7-a551-7f6f125104f7,4b19d916-259c-44c9-aead-22eeba35f51e,73,15,1095
3caf3481-472c-47c9-9a06-ba115a8f91c8,58d0a7b1-7447-4f78-9786-c410f432588d,42273a1f-212b-45fc-9120-b3ee6e483ed9,37,86,3182
9e4235cd-0494-44e1-bc0a-8d8dc50a9ca1,50ddcebf-9cb3-4f97-b58b-78e5dbf5d5f1,52ee6ae9-2661-4450-8787-f5c48b996456,91,2,182
66f21636-9804-47f5-bc79-5dc1f6e7bcd3,01c44592-4afe-4bf3-80d4-5efcbdd65fbe,e19d4ce5-da17-4b48-8553-baaf6eeb3cbb,93,33,3069
5bb41c10-54d2-4c56-bce1-e7d0b99e860c,5c0ff553-2632-4386-a630-0c5c383e3223,f5dcd508-1af2-4c48-8213-20490102fe6b,67,84,5628
0e4f97f7-7a62-447c-b948-1023ec55d042,ffba7c90-5219-4b30-9d9e-4e3e9d21e6ef,922729e4-a1a2-4c78-ba48-1e888577177d,32,96,3072
f22d914f-eff1-4c8f-82b4-12610adb86da,a8c9c6a1-e21c-4da6-841a-c5b9858a99f6,a463148a-cb6a-4f86-bd9e-6267ce3a8f20,34,56,1904
5cbfddd6-df0f-4d18-ac78-4611f7948bf2,66fc91ec-36da-4472-b038-7dd97f2cfced,ef8f18df-519b-4383-b940-2a660455960f,99,84,8316
57eb4487-ab64-45fa-945c-ac7f2ef3115b,3d5590cb-7de0-4460-a5b5-b21177a54e2c,b6984105-1d4f-4828-970e-37d25d84ec9c,58,74,4292
fd94ed59-b0fe-46ac-942b-fbe3d8df8327,82e299a8-ae80-417f-9752-7fbf5168c982,0c70a7f1-0f79-4f60-8d6d-10536d52e16f,4,1,4
40173579-902b-4e01-90c1-ea43b1f2ee7e,b0d8f983-57be-4799-89f5-afcfed8040aa,8057b6d9-9946-43f9-8b9a-f6e2f20ef808,10,71,710
a273eab6-cbe5-4ee5-93ac-bab7942c85e9,b690600a-fe74-4376-8735-a753a2954da7,d63f471f-1a3d-4a9f-9b08-b00e8847fdf0,70,26,1820
a118a887-1f39-4acb-b374-2c6beb77627e,2cd70370-e21e-474e-8b0b-485fdbd80ff4,70533f47-91e5-4c2f-ad30-15b991a6491a,31,97,3007
8cf85ae2-bff8-4fcf-98a1-d7333e1562c4,f458de9f-1f52-4824-b34b-2d734a38c21f,e6d27b69-4796-4085-b71c-c2af4b5f6ba0,12,86,1032
5776c440-a5aa-4321-8c9a-e78b2bf5ce4f,1f0c447a-da79-4c60-81e8-c34bce3964f3,73baa115-a30a-492f-9f6f-bbbe73a58825,39,10,390
5e28a273-fb3e-4f0a-b33c-b1ce57b6b0ed,57893860-f62d-4f58-8f25-95935a2f2837,f0d11b19-b2cb-473d-b89c-b39cc271ae53,80,14,1120
bb0b3e20-11f2-47f2-baed-5030f46b5995,ae7a7b1e-2081-4983-a5bc-bce86b01e39a,15a0100f-6b79-4b2f-83a4-4db6134ed7e0,42,31,1302
6073640c-a5c1-4cf6-990d-2a04c1908bdb,617239c8-ccc6-4461-87d0-fbec0e1895e8,5fce83e2-4c16-4fd0-b79a-42d99493a11f,36,54,1944
1594a96a-eb23-47ce-bcf7-ccb4b263bcb2,39ea5c0f-b67e-4695-a915-2c93ae516394,1440cd17-d3e7-415c-923b-6d6129855372,85,11,935
9cc31e9a-6dec-45e9-ae6b-a8d6ae5362fc,6101fb6f-f7ab-4699-9f3a-d0b54c068fcc,1d98f405-b7ca-472c-9493-cef29e387284,77,68,5236
0ed93490-b587-44a7-abaa-6e1347d04fb2,8c40a502-592a-4b9a-8d8e-15ba4b04fd36,c7e04726-55e1-4d07-be68-8acd6aa42abe,69,53,3657
a2fd9c7b-c930-42cc-b983-070802053311,af8a2de5-6b89-4949-a38c-a6f408dad615,9b90beed-fe4e-459d-987a-2e3a18d57428,20,45,900
a8804214-00f4-40d9-82d5-d74a2ed69f24,62ff39e4-1f97-41ae-81b9-8e50e45e42d5,eb4f1dbd-da6c-4289-8096-0894c6c98d72,55,17,935
a44bf43b-ca7a-40a3-a74a-e996444137cb,26163d2a-c3bf-41aa-903c-a33d9ca50954,fdf5bd6f-c7fc-476b-8275-b8532dc7ae18,35,19,665
c7d76c2b-408e-44f2-ab7c-8724a0c8cd58,b3cf8074-a442-440d-b415-6053b16cfe69,4b19d916-259c-44c9-aead-22eeba35f51e,85,71,6035
c9991cc5-2033-41d3-a097-0a45dad9a0c3,8145a66e-d256-4066-ac68-1d547a0cd39a,0e15cb39-cec0-4488-9151-86461ab68319,38,58,2204
e43ef022-c938-4e4e-a039-e780663e0c80,d03bed09-7e52-415a-b465-6836fa531ee8,637d8ee0-465f-4f4d-85e5-033e84974b52,64,74,4736
b8d4b608-a9ef-4e0f-b7e3-8b6d9242090a,b391fe88-abc8-413f-b6be-b91af4d386f3,9394a43a-d2cb-47e8-9d88-1d5d6a55a638,68,65,4420
a77c3964-96f7-4af8-baa2-832ffc23f73f,26163d2a-c3bf-41aa-903c-a33d9ca50954,4b635d33-987b-48a8-8fb9-853e8e9d73fc,25,59,1475
e5c90462-ab82-4be3-b95c-37282fb56a7b,1cb9bb2f-bff6-4db0-8898-7466b7da48de,da2c0b50-67f4-46ca-90e7-12c9cd27a1a0,64,33,2112
ddbd6076-be60-4a35-8ee8-f01154557a96,8455c211-6f69-4b5c-aee4-9b758ef38303,900d3ead-1ae1-452d-b8fb-fa5349c213b5,22,100,2200
1d967f02-3e1b-4378-9b96-858d3fcc0bbc,16d123f9-541f-4aa5-a046-c008a1294b40,f8443800-96b7-489e-b7d6-dfbf11645444,5,65,325
7b6ef30c-dddb-47cc-8d86-e831b42d5c5a,74296b8f-06dd-4c9e-9d38-4565abab4a08,82f06ff6-e9e8-4fee-ac40-4f24b3e727f3,9,57,513
02521ba0-3303-4952-84d2-36c4e3be92f2,97c68066-fab6-42cc-9e67-df7256d6762d,2ee930b1-ebce-4faf-9e7d-41ab8bca4420,6,59,354
8efcad92-300c-42fe-8936-9c5d6e4e49b6,a8498623-58d2-4bbb-aa19-284114b72143,b632dc10-79b4-4554-b1be-233c928f9ea9,59,1,59
b7a8ace2-74a1-4c65-b68e-a4cf81530ce1,7ab3c639-8ce6-49a7-b5be-d13db7939b72,fbc50238-1a6a-484e-ac16-fa301b687c32,95,99,9405
1fe28a4c-6c35-421d-8599-63afc1f4ab78,6d83e150-6201-474a-9438-b5e71410dcb4,8cdfea92-c4a9-4061-8322-fb91c6bb7ddd,53,12,636
c063681d-3542-4fde-a326-991bdf3456ca,e8a0b79a-e72d-438d-b8d7-8e910c7adc63,30899dcb-14de-4de0-b1de-294917bc663a,5,14,70
37947a0c-d780-4087-bccd-0113f860e637,4206ab4a-a060-464c-9615-5bb99311f2f6,93c1e54a-8ff8-49f6-a1a0-ed1de4315d52,51,85,4335
4ff3e709-0e64-4c15-99da-11575ca00820,db720e1e-39cd-40ff-8c44-a128ac606b84,f4bf164b-696a-451d-808f-54d45b79d5e5,8,42,336
d76a2218-5fd2-4ab1-825a-bbd2a2d94289,47cd3a69-ac15-44b2-94ac-a563b5ed110d,4eee93dd-7fdb-4adb-b23d-a153ab522cd9,31,29,899
aa0d93dc-dd52-48a7-9940-2d9bcc5bde9b,beefc24c-818f-4477-8c4f-84f1ea27eb13,172864d5-55d1-4d02-9d02-0d0e82d3fd57,25,82,2050
a85d9071-6b5f-4906-8507-ba60b9993ed2,432f585c-2402-43a0-a6ab-cf953b217dc9,ec533f93-47a9-4003-8f6c-c4b1f4ae75ce,21,33,693
f156400d-a582-4ee0-bc72-5dca526f7c4e,f6dd31d9-a6b8-450b-8fd8-a053fda30f14,4f4b09eb-a79f-4090-8704-c78cadf73bc5,37,63,2331
f2a5b6e2-c879-42ec-9cc0-96a9b05fd235,47cd3a69-ac15-44b2-94ac-a563b5ed110d,3cacc7a0-ce75-489f-b9dc-34d5233799b3,46,60,2760
5772bee8-e61c-461f-9e76-0524975e56e0,904e70c7-af3e-4f70-8964-1e7f40331245,bec71f92-4abf-4c6b-8919-ad95446b8462,99,90,8910
f91b2f56-a90b-4778-8233-a6cc9e353e1f,e8e82e58-1618-4380-8387-2605d0bd676b,5983b804-1838-4a7b-b9ca-643d0472ce5a,55,6,330
ffcbe82d-a7fa-4cfe-96ae-a9801f0cf8fc,882f8126-54fd-45c3-8fce-d64ff990fcd0,ff6dca25-6b17-4d9b-8619-4ee078db7462,66,97,6402
34e72a16-091f-492b-ad35-fcaddcd05f36,d1d13252-a8c3-4cf4-af27-38cdda1a6f5e,ee3966ca-ea47-4cee-9835-2ab03f42a26d,85,58,4930
f60907b4-1273-4cdf-9563-e8f196d433d7,2801ee32-07d5-4d79-9485-b2a95004ed10,25a143af-b720-4732-8374-431f91775bf1,94,73,6862
5930f9c9-211b-41c2-92e6-3a088f292192,4cfac07e-5241-4cb0-a3b9-d5eb2f19eb60,1c69504d-fa75-42ef-8bbd-d6408ad1f7bd,44,48,2112
0a412334-9a3d-4a71-a737-525998f2a985,fff49934-73a9-4140-914a-e7be236aa9f1,b1b0de2a-2899-4437-b743-a7207387542a,22,63,1386
eafbeb9e-6763-435e-be49-f9393c1f82f8,488059f1-7ce9-4fbf-810b-78a992ced028,9e45123e-0e36-41e1-a235-0571f3aa2f62,71,81,5751
31744600-bf2d-4a50-b748-b8d6337f956c,929f4802-9ab1-4410-9367-f1b98e8c5759,462afc05-4531-4b46-a800-fd0238a618eb,42,42,1764
9325d325-1671-4f6f-aa4c-1dc77a0400da,04e3d858-e9ae-4706-bc3c-d47a520bd31e,63c40f15-0c91-4f7e-bec8-586b53e0aa27,90,18,1620
0dcaf246-2048-4309-99a7-f67126eeab82,58f906b3-6d4e-4597-9ee7-fb7db646d6e6,1169f851-8b87-4d55-8b88-e9d9e7cce32c,13,19,247
131dcf47-3f14-4323-8c54-fe5dae7cefab,38865100-cd84-42aa-b7c8-1438962a8a34,02d62c7c-1634-4080-9a9b-e1a724787696,11,7,77
83a422a8-c8db-48ea-902f-9f95b1bd6fae,9bc59337-7572-4bad-a23c-2e4383f328a8,9d85cfa5-62c1-4cc9-9cc3-04e1c102f129,13,60,780
920ae25e-6aea-498f-b0ab-0edd5cdaf233,5814c14a-cf3e-40ca-91b0-d0df955fa9e3,affdc90d-afee-4d29-8495-955412b20f2c,14,45,630
17f78692-5310-4ef7-a173-a568b39bf52c,9e41aa62-8053-44c0-8ba0-18a5ce749070,3cc740d5-9bdf-46f3-9d60-6eb53c936606,99,63,6237
0a42cd42-a651-4fa1-bee9-3c8f7bed85d8,db84ac51-bd55-45a4-b1a2-8f473bb0b5c8,e17cb350-1eb1-449a-b531-35b62c0cdef6,4,44,176
0f5542c9-33a2-448f-a773-8912dddc99d6,c82121f7-6111-4efb-8c86-4f869aa50262,6a936a98-45a0-457a-88b9-d135a014e91f,20,71,1420
af64f113-a293-44c2-a2ac-cbefd0f47970,4371eb65-56c4-4188-9bfc-0b0d691d4e3a,1dfd9dba-e423-47dd-8b7d-ae3133516ed9,46,70,3220
cb0488f4-2eee-48d9-9ca0-0530b77df05c,dbc164f8-508d-46d2-a73c-22eb365361c3,4a189d9f-b1ca-4588-ad73-29128f7f9ef2,29,96,2784
85126866-8a08-4451-829f-116b7c0fc0bb,7c840b68-6ae6-47a0-bfd4-5640b3d21550,5fce83e2-4c16-4fd0-b79a-42d99493a11f,14,9,126
cdeda95a-e02b-49f6-8d9b-2a3efad38018,2e2b098f-a657-4bca-b728-8225351e3f07,921164f1-ce8b-4756-b565-d330c8f49db4,95,58,5510
25c5517d-de59-4c49-9f88-a43744877990,e078db86-66bf-4481-ac5f-59f2be03d558,ee79ba4b-772b-4cf5-af1e-e436c16561ff,82,93,7626
67d5fce7-3c62-4dcb-ab43-8b32bfd5e96e,7647713b-aed9-4db4-be60-af5a720be908,f326ee5e-9dad-4a78-8327-cc7f2316bc9d,61,84,5124
4d21af4a-6c8a-4e17-a14a-82b0a2a65aaf,c4edeb04-afef-4968-85aa-20e308ea3395,985aa3f0-7298-4fb6-bd3d-dff0863156e8,47,41,1927
e1254443-fdbc-46b8-bce7-3d6a1f587cd5,b391fe88-abc8-413f-b6be-b91af4d386f3,232f72c0-98aa-466a-943d-1a25ca6f98b0,70,18,1260
deeb1675-daa4-42c4-a85b-a62e43742708,e49e376f-97ab-4cd7-8369-9eee52f69836,b26c1487-b0da-4434-b0cc-53eb51abb3a0,28,62,1736
fdab121d-12c0-4a6c-86a1-4008e88b5520,c6fdfc0b-3a9a-4d3e-9153-b1be26f653b9,9dc8e0ec-59e7-4e2e-bb63-64cecf7a1371,15,76,1140
161b6ea7-6806-4a2f-be4a-8dc1e406beec,f7a43f70-dca5-4d29-bb7a-0b5bf6f21381,223d8ca4-286f-4b93-9c11-cb864c02d02b,80,26,2080
f526185c-4737-471c-9523-ccb7f22013a8,301adb5a-6801-4532-b1b5-43a68cf44bda,bb80b66b-f400-49ba-adfe-1cd58f7e977d,86,32,2752
403be12b-fe35-42ee-8b28-54670a4a9c6d,329271a6-5448-4f1d-85b5-8234141094b9,e4fc0fac-721e-44e5-9875-23652f76d04c,53,59,3127
6474072a-b621-4eb9-9828-1937d57a4689,9ccfddbe-96cb-4514-81d3-ba9a3b665de6,e9bbe60a-6088-4685-8c3a-9694e0b55480,39,30,1170
03b11686-0e59-4328-9765-0168cd2349c2,cdb29705-d91a-4222-9665-e2c41fc5f957,ec563cf2-3a51-4967-91c2-53178a34aa9f,96,25,2400
e876f81d-390a-4feb-8feb-7ef37a2c02fe,ecc74b69-0f5c-4614-8d35-386c2b13446c,dee8fb66-1411-4cfc-82bb-2c23b41e2d7d,61,55,3355
ff75338d-7fc7-413d-9eac-0fe7cce3c36f,b6527919-458e-4a8f-8159-9c692800f4cd,94ff6d82-8f89-42f1-8803-044ecfd6bc21,49,75,3675
cdec3417-1443-49b7-80c0-7a1a42727dfb,c7ec80a7-ff66-4a77-84a6-4fd3b689068e,9947691d-aef3-44ce-b48b-efec44349170,43,98,4214
c3560a4a-9028-447c-8f5b-ac9a7f1275d9,59d8a091-669c-4780-97a1-6c49ffedcb5d,5984ed58-e4f2-4ade-97dc-d73caa9cc3b2,22,16,352
61c3d829-1383-40fe-8be7-295594e1005f,455a4726-146e-4320-8b3d-e16e9c6bf7cf,6d3edf44-54b4-41fd-82f8-f608b0261950,87,2,174
04961898-2013-4f7a-a4aa-5e8ea7356165,3518be8e-2d46-422e-9496-dfa5bc325fec,18520621-2425-4165-b0b2-a5edd053f626,63,31,1953
ce7538f1-2a44-418d-9529-9d4cf0aef447,9cbb112d-0b34-4142-9b67-ddb7952a53e6,d48963cb-8794-48c3-821b-937d823b006e,32,89,2848
44e4b452-d435-434d-9049-5d0ca5010add,05832e56-2630-4338-b1ec-11033c7df866,a2804839-9016-4c9c-b08c-76bd01c393d0,28,24,672
8153e5ff-509c-4e46-bf40-5381ea0796bd,e9adaa08-259b-49b3-a382-c68e35238c01,0bee947a-2090-43b1-9831-e78d21e02e9d,31,47,1457
dc387562-ff7e-41cf-8d69-351d8dc23e33,796f365c-fe5f-4408-a5a4-40489c4b5e49,ebe96ef3-2bc1-416b-8d19-30730a2f0000,51,63,3213
3534c68f-8597-42b4-a7bb-967d19b10ed2,38ffe759-abd6-4dc1-836a-9446f7391038,a48867a1-4091-422e-8dc6-2810bbfadc84,65,71,4615
28aa370a-3c82-4d36-9ad2-aad3dd5cff4d,a01993c4-6cd3-46ef-847c-a3196e6b8d21,805f00b0-3a4a-489b-a099-c3d1a31d91f3,72,69,4968
ad21e5f8-744d-4913-bdce-bc523cab4f59,b19ff350-cfba-424b-aa07-9d3535933db7,3e5dec7a-12fa-46c1-99be-d61feeff6929,20,90,1800
27dca60c-12a8-4b21-8292-66ff2a31a97f,58d35cfa-715e-4dca-8447-59b4621e6a66,c4da1bd3-a62f-4d95-ba2b-c73c68bba524,9,89,801
b213645c-8592-4e00-ba91-b86d213fb63b,3d5590cb-7de0-4460-a5b5-b21177a54e2c,bcc102e6-0b68-46c3-a764-5d90b6b7a51f,24,99,2376
174e3abe-1e41-4c8f-9af2-2aeba6b0e1a6,604a0b45-033f-4045-adb8-3acf3c8bcb17,c92fa6b8-8255-4a48-931b-25b5fe9fc717,23,32,736
0ac4d3a4-85e4-43a3-8490-bcf583652b6c,b2359767-cb87-4ee9-805b-42815b3fb29d,633e50d6-c557-4cc0-ba2b-a66173f4ecc9,22,73,1606
ebd6c663-70b5-496e-a249-a25ef22f0333,23eadb99-4f68-4498-82c6-0ef30d453b5a,0907fff2-8137-4139-8c6b-1d407b818dbf,53,94,4982
b57c6718-5231-4ffe-92fd-e77d34cdb4de,fdae8a4e-8177-46f7-91df-15f9238bbd91,831c5bfe-0de6-4c3a-bf1e-0caf3eba8841,2,52,104
0c4183af-4da9-4184-88f7-993dcb7c258f,e864dcd4-2788-40e7-8122-677f58997c63,04702e32-e2b1-4aac-a565-d0619302976b,71,3,213
f601bc5b-0bf6-4a47-b20f-65fa0f1591be,58d35cfa-715e-4dca-8447-59b4621e6a66,f9581467-67aa-4337-97c4-3b7ad54ced35,8,65,520
c2d9a4a2-0948-4930-9db4-ff6f72cdafe0,4015a754-bd96-424a-bdd8-0cd4b5da92f5,11bb76de-89b1-4c3f-b7ea-5de3964f118a,30,6,180
5a2e98f0-2340-4223-9dde-2d026c9ff9e4,e9adaa08-259b-49b3-a382-c68e35238c01,b9a6c98c-c6c9-423c-ab02-08bb858e5fd3,53,14,742
7a63d6a7-95a8-4a00-8419-de3b15df962e,b4e3538f-9e50-4371-8e6a-4e0e2b9a3322,2a669a70-2abf-4db2-91bc-6d7b3ffa7afd,49,51,2499
4d7151fc-c178-46cd-9a5c-6cd59202b9e7,488059f1-7ce9-4fbf-810b-78a992ced028,2dba3ed2-21b4-4401-b653-32d7fcbbfc78,70,23,1610
475ea1b3-c90f-41d8-85bd-542bf4c59161,10bd8320-d2c7-4f9e-9565-47227b7462c6,4c341717-8e9b-4396-b08c-558a10a69944,21,5,105
489ae364-3567-43f2-bb92-668705bdd676,0dc133f1-7c3c-4a08-aea9-5d7b9b3eeb35,ab308f7b-0416-4672-a3ea-7328651f9339,67,79,5293
a81d064d-2725-43d9-bd02-f3c1cb02dda3,ad170b11-33e8-40f1-baca-7ac4a52286c0,42273a1f-212b-45fc-9120-b3ee6e483ed9,78,17,1326
fac88c63-eb32-499e-ac03-78e3f24519dd,28033cbe-51a0-46c8-a2dc-50252c744679,11bb76de-89b1-4c3f-b7ea-5de3964f118a,60,67,4020
05246dbc-2e47-471d-9df4-8ced963afe67,6351c453-98f9-4793-ace0-c687241baf78,bff56621-6113-472c-bfa3-dea40ced3905,10,51,510
485504c1-6dc2-4ea0-a007-d3b83e09656a,58d0a7b1-7447-4f78-9786-c410f432588d,60bd55ba-7e77-45be-8a09-f2ccd890df6c,19,67,1273
9174c5e8-47f4-47d9-814b-cfe84cac14f1,0bfce378-b45a-4d66-9151-4e7df26dcfb0,36ee18ec-c38c-44fd-834a-57e2296b6e58,76,3,228
98691823-16b5-4037-8b41-41656be3f0d4,9f7dc304-648f-4dbf-92fe-5391df7d7480,f1568c34-80bc-438c-97dd-b3707e34ca96,17,71,1207
e078fa2d-8830-4dd1-b76f-3013aaba0430,da21b21e-30e2-4407-8299-09df1133560e,9430f17d-af18-4130-8bd4-4b8be3266a6e,30,60,1800
68eb64c7-a178-4adb-b49e-a8d3d1a515f7,92b99a60-b7ce-419f-9970-9f0f8e13c93d,20001abb-bacb-42e1-9f53-70bc0492db3a,6,23,138
1360a28f-d36e-4737-8e2a-0231b2e1c473,66fc91ec-36da-4472-b038-7dd97f2cfced,18520621-2425-4165-b0b2-a5edd053f626,60,38,2280
ae9faa45-5542-4805-904e-f20eeb52fa30,1183830d-1fbb-4b26-8cd5-f211205c3e39,506573db-1805-4094-a9f7-c21e0be1e411,55,33,1815
29e6ed97-a0e6-4feb-b0d4-ce84ff0dd1be,2e37538b-ac63-4daa-8f6e-9c263421f217,d8ce00e6-089f-4973-a288-51a47d6562d7,91,8,728
7ee72baa-0e6f-4a24-bfd8-bb353b45cdb3,f31e1e9e-a380-4c68-9440-8c1e39c6ac86,15748801-6e7c-4c64-a8eb-90d48011abc9,37,75,2775
747ded6f-336b-4e62-8b93-26f95e06c7b4,336c1eb0-3907-4be2-99f0-4d53e47f616a,9bf50969-e88c-4f57-9196-e15b27fcdbba,85,39,3315
2d3b8f68-825c-4f3a-b0dd-5d391754e0f3,d55607f7-fb78-4f1a-869d-eb802a3c4b9e,7ed06881-319c-458c-a335-ba4a9f21174e,47,43,2021
335cf32c-64a5-42cb-be96-df8217f8bcc9,e62a436a-4a03-44b2-8153-a34e37eaa8d9,aa6713f6-0db3-475f-9902-bfa4c85ac8e7,79,23,1817
3c2e76e5-84e8-4682-af2e-c6718413f85d,392f53d5-f029-47b8-bd64-86c1424fb7e5,752b2ed9-be51-4384-888a-2d406bafa187,53,62,3286
372c335b-b4f9-4b6f-a06a-527ff2470c4b,91a9e8bc-e7ee-412d-876f-5c5d70bc6928,1c170262-d23e-4518-9e2b-af8b59be806c,6,43,258
82a931c6-5126-4b96-be8d-10428ea74757,53c6d2a8-842f-4a83-a9fb-82686ee48b19,7e4313e4-345c-4a8d-aec6-1e21d863201e,30,88,2640
cb5ac185-e1f1-4623-ab56-01d982fa937f,5814c14a-cf3e-40ca-91b0-d0df955fa9e3,4579edc6-2e1e-4701-abf2-efc824b2aff3,41,52,2132
5db45ea7-207e-4c4c-9f9a-f9670a6204b2,4b4477ee-ba4c-4498-810b-05d9c979567b,affdc90d-afee-4d29-8495-955412b20f2c,5,73,365
d9de52d0-b74d-4f40-9c2c-4c9d8f9a159a,aa59b934-ddba-4278-af78-68669d90cfba,eea009f5-d174-4a37-bad4-429bd9e25651,18,48,864
c5d475b4-7200-4e4c-964d-d516a772d6ea,f7a43f70-dca5-4d29-bb7a-0b5bf6f21381,9250d6e1-e82c-4a82-a58b-7c399fb6ff32,3,99,297
c2d2e775-3ffa-449e-9fd3-f7816b87cc77,9ed7d9da-c151-46e5-90c2-8a95aab2f3d7,633e50d6-c557-4cc0-ba2b-a66173f4ecc9,92,98,9016
a1d042e3-4dc5-409b-92c7-1f569354fbc8,7613d609-2d8a-4a95-83ba-3f5e4698c560,97bd44c2-b6da-4901-a4a5-6c882faee7ee,44,70,3080
070fd57f-38ff-4515-a0f8-8159b8518b28,92f674bb-5d7b-466d-92de-4fabdc61e7d9,f230d1f9-d745-4373-9e58-63b475f78d1d,43,21,903
dedc6e10-be80-419c-8881-f04131b850d5,55a8af73-fc1c-49df-93e2-deafb4d0db4a,ed968bf6-98a8-4d8e-8372-93773c7792fb,11,56,616
1fd0c933-1df9-4f2b-88fd-31e4e5ec7d85,4892c452-cfdc-4a09-b8d5-1897a09bdea2,43015493-0506-422f-a805-092a579461e8,3,26,78
48d4e050-0b9a-4302-858a-094af62957e1,6101fb6f-f7ab-4699-9f3a-d0b54c068fcc,06fc60d3-3a7a-4557-bf94-951221fad395,60,27,1620
7a6d83b3-b784-496e-b1bf-b671b2f04c07,178259ea-f1bc-4d46-ac45-57b2b6d82353,c33614bc-4251-4976-bd98-b3a209f55e96,20,35,700
7d72e26a-62c3-4841-aafd-7104b9a34ec9,5eb9785f-29a2-4a61-b52b-354604b08a9d,5507a48c-e773-4ef3-8665-c196dda1a331,86,83,7138
7774d73e-a0b1-4147-82ad-fdb254992404,8e99c62f-21db-4412-b5a5-9f2aabb0ae03,d0087b0f-b409-44a4-9119-3416b17ffa3b,4,94,376
1fd70313-7942-4da1-af27-ac0a2b82c403,dbee54f2-7e0d-468d-8424-4ae9eca97974,f81419b0-52de-4173-a4e6-cc5697d678d8,14,10,140
a46809dd-76ec-41ec-8963-37c7d80e61ff,329919d9-2e44-4e9f-8a4b-87ac230b8c3e,2c8ada99-2f2e-4071-a78a-8f8a4972025e,75,10,750
581c2ee9-be95-4430-bbc7-1e119b6fd047,e504c746-5b09-478d-889e-396deea45e74,84f80ec9-0ce9-4c8e-bd36-0d196142f7f4,76,33,2508
48c27a55-a005-4a01-b601-bd9dadabcf33,80802f72-3d50-4ec0-a591-61ae30dc79a7,05343141-28e6-43bf-b545-a9ca085e3b3a,74,81,5994
97b63a71-e358-4207-b4ec-c528b1bde4ba,6101fb6f-f7ab-4699-9f3a-d0b54c068fcc,fa823ce9-d42f-4ad7-a8a2-c6917dd6c7df,85,37,3145
f7638065-865b-49eb-aa9a-395bc22756b9,ae12eb9a-9d4a-4d70-b353-9eaaf9d6cbdc,fafe1d7c-3f7d-4da7-a70c-26c739a8c8ca,1,12,12
ddf049d4-c0fc-4add-a47f-8850cfcd1b5f,3616aea4-9dcc-47cf-bb61-115a311b7801,faedca36-15a7-4bf0-8259-3eaa95390e2b,13,62,806
2e755765-34f7-4e6f-b65c-e9b30e8fc027,afcaf39d-369e-4a43-80bb-e938b77f7f54,77bba870-ffd6-432b-aa84-b1c972c4a5f0,51,54,2754
452ade9b-566f-4f79-8d0a-35ede77e2b24,373e58a2-dd81-4ecc-b9aa-c4c2a589d8b7,ab0c2f2b-c272-48d7-a11b-14f804928203,5,88,440
6c2d80bb-2e98-444a-acb7-196042e26809,342d26aa-629a-432e-ab86-7a7989d7c732,14defd80-5fb6-4e11-9cd1-1a264345a70c,80,13,1040
66c32d9e-616a-4ce6-b43c-e329a48b6198,203d0609-1544-46b7-b538-fbe278b389bb,b85c5de7-70f9-4d53-b5f6-dd441df816b9,89,27,2403
